customer_id,birth,price_first_item_purchased,gender,revenue,data_source
f8543e2b81,11/7/1979,42.0,F,192.0,last_year_customers
f854e4aa07,6/6/1991,57.0,M,183.0,last_year_customers
f8579f15ef,5/10/1956,43.0,F,192.5,last_year_customers
f857c208ea,1/14/1951,44.0,F,303.5,last_year_customers
f85817b169,7/12/1986,44.0,F,110.0,last_year_customers
f85a467738,9/29/1970,22.0,M,121.0,last_year_customers
f85b947f81,1/21/1986,42.0,F,276.0,last_year_customers
f85b947f81a,1/21/1986,78.0,F,,new_customers
f85ded7af3,7/12/1982,78.0,F,268.0,last_year_customers
f85ec3de24,6/9/1964,42.0,F,222.0,last_year_customers
f85ec3de24a,6/9/1964,44.0,M,,new_customers
f8616e0e15,2/3/1957,57.0,M,202.0,last_year_customers
f861bf7a41,5/11/1981,44.0,F,171.0,last_year_customers
f863871ca0,12/30/1899,15.5,F,159.0,last_year_customers
f8672d8ccb,5/10/1971,102.0,F,278.0,last_year_customers
f869f40d50,10/1/1987,28.0,F,254.0,last_year_customers
f86af14496,1/26/1965,22.0,F,234.0,last_year_customers
f86d2b9e46,11/18/1970,44.0,F,180.0,last_year_customers
f86f50f449,12/21/1987,117.0,M,327.0,last_year_customers
f86fb6efca,1/18/1987,22.0,F,145.0,last_year_customers
f871510d80,10/27/1962,42.0,F,202.0,last_year_customers
f872978036,12/17/1993,44.0,F,212.0,last_year_customers
f87395b22d,1/23/1953,15.5,F,163.0,last_year_customers
f87687e35b,3/13/1980,44.0,F,140.0,last_year_customers
f87687e35ba,3/13/1980,22.0,F,,new_customers
f87a1d3fac,6/22/1966,10.0,F,218.0,last_year_customers
f87a1d3faca,6/22/1966,22.0,F,,new_customers
f880c8f389,12/30/1899,102.0,F,238.0,last_year_customers
f882682cda,12/30/1899,102.0,M,265.0,last_year_customers
f88863916c,4/29/1978,78.0,F,210.0,last_year_customers
f88f4e9ea1,10/3/1980,102.0,F,164.0,last_year_customers
f88fcdc738,8/5/1991,10.0,F,132.0,last_year_customers
f890d570f8,8/22/1987,22.0,F,57.0,last_year_customers
f890d570f8a,8/22/1987,15.5,F,,new_customers
f8928e7cbf,12/30/1899,15.5,F,125.0,last_year_customers
f895df7087,12/3/1983,44.0,M,91.0,last_year_customers
f895df7087a,12/3/1983,28.0,M,,new_customers
f89983124a,5/27/1987,57.0,F,340.0,last_year_customers
f89b7fd844,11/22/1985,44.0,F,207.0,last_year_customers
f89cc966da,1/13/1961,44.0,F,206.0,last_year_customers
f89ceb21ce,5/3/1984,15.5,F,160.0,last_year_customers
f89f79a7af,12/18/1982,57.0,F,85.0,last_year_customers
f8a42f104b,12/13/1995,15.5,F,127.0,last_year_customers
f8a7eecf22,8/14/1975,57.0,F,194.0,last_year_customers
f8a9823cca,12/30/1899,34.125,M,113.25,last_year_customers
f8a9823ccaa,12/30/1899,16.0,F,,new_customers
f8aa7bc6ca,5/10/1955,15.5,F,240.0,last_year_customers
f8acd3f94e,12/30/1899,10.0,M,126.0,last_year_customers
f8b02c508d,2/25/1985,78.0,F,264.0,last_year_customers
f8b29ad35a,3/5/1959,18.75,F,172.5,last_year_customers
f8b29ad35aa,3/5/1959,57.0,M,,new_customers
f8b7c93557,11/9/1977,22.0,M,123.0,last_year_customers
f8bc2b174f,4/5/1969,44.0,M,173.0,last_year_customers
f8bc2b174fa,4/5/1969,44.0,F,,new_customers
f8bc6bce7d,10/24/1964,28.0,F,196.0,last_year_customers
f8bf1c32e2,1/19/1968,57.0,F,207.0,last_year_customers
f8cc7030a2,9/19/1955,42.0,F,294.0,last_year_customers
f8cdbec321,4/22/1982,15.5,F,193.0,last_year_customers
f8da7bebf1,2/19/1984,44.0,F,268.0,last_year_customers
f8e59f4b2f,2/12/1964,10.0,M,146.0,last_year_customers
f8e5c4675b,6/18/1980,28.0,M,135.0,last_year_customers
f8e5d28b39,9/10/1960,22.0,F,268.0,last_year_customers
f8e998f6c9,12/30/1899,44.0,F,193.0,last_year_customers
f8ecd34e7f,5/18/1984,44.0,F,227.0,last_year_customers
f8ed7fc9b5,1/7/1982,44.0,F,186.0,last_year_customers
f8eeda80a4,9/5/1978,15.5,F,170.0,last_year_customers
f8ef967e03,11/3/1961,102.0,F,391.0,last_year_customers
f8f184a3de,10/6/1975,28.0,F,140.0,last_year_customers
f8f6785aac,11/28/1960,36.25,F,239.0,last_year_customers
f8f6785aaca,11/28/1960,21.75,M,,new_customers
f8f9ef8114,6/22/1949,50.0,F,228.5,last_year_customers
f8ff89dda1,12/30/1899,15.5,F,148.0,last_year_customers
f8ffe1d8ad,2/7/1946,39.5,F,262.0,last_year_customers
f9020d47cf,8/3/1963,102.0,F,469.0,last_year_customers
f906b13bf8,4/17/1980,102.0,F,169.0,last_year_customers
f907b95983,7/14/1979,28.0,F,192.0,last_year_customers
f907b95983a,7/14/1979,44.0,F,,new_customers
f908a074d5,1/25/1978,57.0,F,212.0,last_year_customers
f908a8bae8,12/30/1899,73.0,F,173.5,last_year_customers
f90a386889,3/24/1971,78.0,F,102.0,last_year_customers
f90b2de2fc,1/31/1983,10.0,F,159.0,last_year_customers
f90bcd0cc9,8/9/1994,42.0,F,192.0,last_year_customers
f9136c3a8e,5/17/1973,22.0,F,182.0,last_year_customers
f916dd74fb,3/10/1984,15.5,M,160.0,last_year_customers
f91ebcbc83,7/7/1982,42.0,F,221.0,last_year_customers
f924c6b3c1,12/30/1899,15.5,F,136.0,last_year_customers
f92945e223,8/19/1956,22.0,F,88.0,last_year_customers
f92eb81c80,5/31/1957,22.0,F,145.0,last_year_customers
f92eb81c80a,5/31/1957,44.0,F,,new_customers
f931e4fee4,11/9/1993,22.0,F,153.0,last_year_customers
f93d6edda1,11/21/1970,117.0,M,238.0,last_year_customers
f94319faf2,9/25/2044,42.0,F,148.0,last_year_customers
f94479ac4f,2/2/1984,44.0,F,173.0,last_year_customers
f94479ac4fa,2/2/1984,57.0,F,,new_customers
f947b3303a,12/30/1899,57.0,M,203.0,last_year_customers
f947b3303aa,12/30/1899,44.0,M,,new_customers
f954b29a50,5/3/1974,22.0,F,89.0,last_year_customers
f9572fd831,2/18/1987,44.0,F,205.0,last_year_customers
f95ac027e5,12/18/1949,44.0,M,148.0,last_year_customers
f95ac79639,3/18/1988,22.0,M,162.0,last_year_customers
f95d8644e8,7/23/1976,44.0,F,174.0,last_year_customers
f965f678e8,10/17/1993,44.0,F,92.0,last_year_customers
f965f678e8a,10/17/1993,28.0,M,,new_customers
f9694bbe77,11/28/1987,15.5,F,235.0,last_year_customers
f9694bbe77a,11/28/1987,57.0,F,,new_customers
f96b5f25d8,7/27/1980,44.0,F,227.0,last_year_customers
f96b5f25d8a,7/27/1980,22.0,F,,new_customers
f96cb392cc,12/23/1982,42.0,M,202.0,last_year_customers
f96cb392cca,12/23/1982,28.0,F,,new_customers
f96d38c13d,3/23/1990,57.0,M,224.0,last_year_customers
f9709dc319,5/4/1990,15.5,F,223.0,last_year_customers
f9714a7817,3/22/1992,57.0,M,170.0,last_year_customers
f9714a7817a,3/22/1992,22.0,F,,new_customers
f972a4f5ce,1/14/1980,10.0,F,141.0,last_year_customers
f972a4f5cea,1/14/1980,78.0,F,,new_customers
f97adfe5d5,10/1/1974,117.0,M,177.0,last_year_customers
f9835d0db2,2/4/1957,22.0,F,259.0,last_year_customers
f985670f5d,6/8/1983,15.5,F,214.0,last_year_customers
f985670f5da,6/8/1983,28.0,M,,new_customers
f988223976,1/2/1981,57.0,F,118.0,last_year_customers
f990c1b990,9/4/1987,44.0,M,115.0,last_year_customers
f995d48030,9/9/1969,28.0,F,166.0,last_year_customers
f99a4a396e,1/3/1976,57.0,F,211.0,last_year_customers
f99b20f8d0,9/20/1994,117.0,M,235.0,last_year_customers
f99b492e81,3/10/1986,22.0,F,173.5,last_year_customers
f99b492e81a,3/10/1986,15.5,M,,new_customers
f99e741b79,6/2/1946,78.0,F,239.0,last_year_customers
f9a09e5820,1/30/1968,57.0,F,290.0,last_year_customers
f9a10ad08c,4/20/1974,15.5,M,138.0,last_year_customers
f9a10ad08ca,4/20/1974,44.0,F,,new_customers
f9a3a7e2fb,2/23/1975,22.0,M,154.0,last_year_customers
f9ad21f951,2/9/1973,57.0,M,190.0,last_year_customers
f9ad790db9,5/20/1970,22.0,F,148.0,last_year_customers
f9b2e1e293,6/11/1964,44.0,F,198.0,last_year_customers
f9b532083f,1/13/1986,10.0,F,142.0,last_year_customers
f9b671aa3a,9/22/1988,57.0,F,255.0,last_year_customers
f9b671aa3aa,9/22/1988,44.0,M,,new_customers
f9b694700e,8/18/1975,22.0,F,47.0,last_year_customers
f9b797498d,9/27/1964,117.0,M,306.0,last_year_customers
f9b797498da,9/27/1964,15.5,F,,new_customers
f9b8700837,9/17/1986,22.0,M,206.0,last_year_customers
f9bc24fe49,6/15/1992,15.5,M,89.0,last_year_customers
f9bda65c4c,1/24/1995,102.0,F,120.0,last_year_customers
f9c170a847,5/15/1977,22.0,M,97.0,last_year_customers
f9c1b2b4d1,12/30/1899,42.0,M,176.0,last_year_customers
f9c2bdd7c5,7/28/1975,44.0,F,91.0,last_year_customers
f9c7360df8,12/30/1899,42.0,M,86.0,last_year_customers
f9c7360df8a,12/30/1899,44.0,M,,new_customers
f9cd2d9ed0,4/11/1990,22.0,M,70.0,last_year_customers
f9cd53ad28,6/13/1976,44.0,F,179.0,last_year_customers
f9d0e3730d,2/22/1978,78.0,M,184.0,last_year_customers
f9d0f889e7,5/6/1989,44.0,F,284.0,last_year_customers
f9d1e0c98d,6/9/1977,57.0,F,112.0,last_year_customers
f9d8541241,1/27/1966,22.0,F,186.0,last_year_customers
f9d89749e8,12/30/1899,36.0,M,148.5,last_year_customers
f9d8e07f5b,7/28/1973,22.0,F,156.0,last_year_customers
f9d9f12e15,11/18/1992,15.5,F,185.0,last_year_customers
f9db62b88d,6/9/1970,15.5,F,137.0,last_year_customers
f9dc379067,12/22/1986,22.0,M,173.0,last_year_customers
f9df255784,2/9/1952,44.0,F,117.0,last_year_customers
f9e158924b,5/30/1956,102.0,M,381.0,last_year_customers
f9e30953c9,12/4/1972,42.0,F,213.0,last_year_customers
f9e7567e9b,8/9/1965,57.0,M,233.0,last_year_customers
f9e96740ea,11/13/1986,22.0,F,171.0,last_year_customers
f9e96740eaa,11/13/1986,42.0,F,,new_customers
f9ea04a076,5/20/1985,44.0,M,241.0,last_year_customers
f9eeee0b0a,3/12/1970,22.0,F,181.0,last_year_customers
f9eff5ab2d,4/21/1979,42.0,F,180.0,last_year_customers
f9f4f6931f,7/11/1991,22.0,M,164.0,last_year_customers
f9f8c2e7a1,1/11/1970,102.0,F,231.0,last_year_customers
f9fa464bcd,8/21/1989,28.0,F,177.0,last_year_customers
f9fa464bcda,8/21/1989,44.0,F,,new_customers
f9faf43415,2/7/1985,44.0,M,103.0,last_year_customers
f9fdda3094,11/1/1973,102.0,M,173.0,last_year_customers
f9fe42b1dd,12/30/1899,44.0,M,157.0,last_year_customers
f9fe42b1dda,12/30/1899,22.0,F,,new_customers
fa004bbfd8,7/5/1975,44.0,F,173.0,last_year_customers
fa004bbfd8a,7/5/1975,117.0,M,,new_customers
fa035657a7,2/18/1992,15.5,M,136.0,last_year_customers
fa03ad1a07,9/1/1963,44.0,F,184.0,last_year_customers
fa05c95fa9,11/19/1992,22.0,M,149.0,last_year_customers
fa05f7b6aa,8/15/1967,10.0,F,161.0,last_year_customers
fa0862eadb,8/1/1971,10.0,M,166.0,last_year_customers
fa09eb17b1,5/18/1950,22.0,M,229.0,last_year_customers
fa0a11e1c0,3/13/1989,15.5,F,187.0,last_year_customers
fa119917db,5/29/1984,15.5,M,151.0,last_year_customers
fa156fb737,12/30/1899,28.0,F,133.0,last_year_customers
fa17cb480e,10/20/1985,15.5,F,76.0,last_year_customers
fa1a6f4b2d,8/8/1984,44.0,F,234.0,last_year_customers
fa1a6f4b2da,8/8/1984,15.5,F,,new_customers
fa1f2514ce,5/18/1993,28.0,M,138.0,last_year_customers
fa203d2371,7/2/1988,40.333333333333336,F,183.33333333333334,last_year_customers
fa2116a46d,6/17/1969,43.333333333333336,F,140.0,last_year_customers
fa2116a46da,6/17/1969,10.0,F,,new_customers
fa2229f0b2,12/30/1899,15.5,F,157.0,last_year_customers
fa2a473c55,4/18/1986,44.0,M,244.0,last_year_customers
fa2b988fd4,11/19/1987,15.5,F,174.0,last_year_customers
fa2c833404,2/2/1961,117.0,F,373.0,last_year_customers
fa2e24f37e,2/15/1979,57.0,F,179.0,last_year_customers
fa2e9da963,1/4/1967,22.0,M,192.0,last_year_customers
fa2e9da963a,1/4/1967,10.0,F,,new_customers
fa344e19ed,1/12/1980,15.5,F,67.0,last_year_customers
fa37d5560a,11/22/1996,57.0,F,177.0,last_year_customers
fa3b892c2c,11/13/1977,42.0,F,144.0,last_year_customers
fa42cd5d0d,7/6/1961,117.0,F,286.0,last_year_customers
fa43d49232,2/27/1966,44.0,M,103.0,last_year_customers
fa46590775,9/9/1982,10.0,F,173.0,last_year_customers
fa46590775a,9/9/1982,15.5,M,,new_customers
fa4801c2e4,7/7/1960,22.0,M,227.0,last_year_customers
fa4b664c60,2/15/1991,44.0,F,186.0,last_year_customers
fa4bb769a2,7/7/1953,22.0,F,190.0,last_year_customers
fa4ef8b146,3/10/1989,10.0,F,70.0,last_year_customers
fa5142196a,12/30/1899,117.0,F,265.0,last_year_customers
fa55076b95,11/2/1974,15.5,M,132.0,last_year_customers
fa5b22043a,2/15/1980,44.0,F,157.0,last_year_customers
fa60181bf8,12/30/1899,44.0,F,190.0,last_year_customers
fa61dfd96e,12/25/1972,22.0,F,90.0,last_year_customers
fa64ea0aec,4/11/1961,42.0,M,236.0,last_year_customers
fa652d49e9,7/2/1971,42.0,M,99.0,last_year_customers
fa689dcb25,12/30/1899,44.0,M,156.0,last_year_customers
fa723fcf0e,2/15/1978,44.0,F,215.0,last_year_customers
fa876c3704,11/17/1966,22.0,F,212.0,last_year_customers
fa876c3704a,11/17/1966,44.0,F,,new_customers
fa90a02dc3,4/19/1988,44.0,F,209.0,last_year_customers
fa955e7026,10/4/1983,22.0,F,220.0,last_year_customers
fa99e09e34,3/3/1965,15.5,F,132.0,last_year_customers
fa9ca655e7,4/24/1989,22.0,M,55.0,last_year_customers
faa1a36148,5/22/1969,57.0,F,263.0,last_year_customers
faa265e34c,2/27/1984,15.5,M,158.0,last_year_customers
faa7000cde,7/21/1972,22.0,F,87.0,last_year_customers
faa7000cdea,7/21/1972,22.0,M,,new_customers
faaa3c2219,2/2/1977,44.0,M,153.0,last_year_customers
faaa3c2219a,2/2/1977,10.0,M,,new_customers
faaa471f9f,12/30/1899,15.5,M,132.0,last_year_customers
faae21adc9,3/9/1951,44.0,F,277.0,last_year_customers
fab1f4f188,11/1/1951,44.0,F,304.0,last_year_customers
fab3afc6bc,7/10/1979,22.0,F,127.0,last_year_customers
fab99339bb,10/5/1984,10.0,M,163.0,last_year_customers
facb6bd704,9/25/1967,28.0,F,221.0,last_year_customers
fad875377d,10/19/1980,44.0,F,183.0,last_year_customers
fadd5edead,2/26/1983,78.0,M,247.0,last_year_customers
faddb74625,12/27/1980,57.0,F,264.0,last_year_customers
faddb74625a,12/27/1980,15.5,M,,new_customers
fae0046622,12/30/1899,44.0,M,166.0,last_year_customers
fae1496685,2/12/1972,28.0,F,75.0,last_year_customers
fae4708417,7/3/1993,22.0,M,67.0,last_year_customers
fae4708417a,7/3/1993,22.0,F,,new_customers
fae834d31d,12/30/1899,15.5,M,140.0,last_year_customers
faf43e7a9d,4/28/1993,28.0,F,197.0,last_year_customers
faf4fc8385,3/12/1965,22.0,F,163.0,last_year_customers
faf4fc8385a,3/12/1965,44.0,M,,new_customers
faf79bf311,9/20/1980,42.0,M,136.0,last_year_customers
fafb9270c6,12/30/1899,10.0,F,142.0,last_year_customers
fafb9270c6a,12/30/1899,15.5,M,,new_customers
fafd234bbe,5/2/1985,22.0,M,114.0,last_year_customers
fafd78ad68,4/5/1986,10.0,F,73.0,last_year_customers
fafd78ad68a,4/5/1986,15.5,F,,new_customers
fafde583d2,11/29/1968,22.0,M,184.0,last_year_customers
fb0045743b,5/24/1967,102.0,M,307.0,last_year_customers
fb07aa6462,4/16/1974,44.0,M,104.0,last_year_customers
fb07aa6462a,4/16/1974,22.0,F,,new_customers
fb09f59974,1/5/1959,117.0,M,347.0,last_year_customers
fb0c930380,9/16/1993,10.0,F,146.0,last_year_customers
fb0c930380a,9/16/1993,42.0,F,,new_customers
fb0fbd79fe,1/26/1994,10.0,M,150.0,last_year_customers
fb1518cf34,4/10/1978,42.0,F,209.0,last_year_customers
fb169ed9ac,8/9/1966,102.0,M,226.0,last_year_customers
fb1b469a33,12/30/1899,10.0,F,152.0,last_year_customers
fb1b469a33a,12/30/1899,28.0,F,,new_customers
fb1de73768,8/8/1976,42.0,F,94.0,last_year_customers
fb239c067c,10/25/1950,15.5,M,194.0,last_year_customers
fb27e0b986,10/5/1977,42.0,M,143.0,last_year_customers
fb28c45b3f,3/23/1972,44.0,F,99.0,last_year_customers
fb2a160a05,12/30/1899,42.0,F,149.0,last_year_customers
fb2a38db02,3/19/1977,28.0,F,82.0,last_year_customers
fb2a5e9e41,6/13/1969,42.0,M,198.0,last_year_customers
fb2b6cfa94,12/30/1899,22.0,F,121.0,last_year_customers
fb2b7d70ab,8/7/1957,57.0,F,348.0,last_year_customers
fb2d3d7441,12/30/1976,28.0,F,80.0,last_year_customers
fb2e939a38,4/8/1980,44.0,M,202.0,last_year_customers
fb328928e6,5/23/1990,22.0,M,203.0,last_year_customers
fb338fefd9,5/31/1973,78.0,F,222.0,last_year_customers
fb338fefd9a,5/31/1973,22.0,M,,new_customers
fb37ab06c6,12/17/1983,28.0,F,200.0,last_year_customers
fb3e5b2f26,10/18/1982,44.0,F,133.0,last_year_customers
fb422b6521,12/30/1899,22.0,M,138.0,last_year_customers
fb42dbb584,3/17/1978,42.0,F,121.0,last_year_customers
fb454c8423,10/25/1969,78.0,M,239.0,last_year_customers
fb47a60b6a,6/6/1977,15.5,M,158.0,last_year_customers
fb47e5e215,1/22/1987,10.0,F,200.0,last_year_customers
fb4dd025b5,1/8/1958,42.0,M,224.0,last_year_customers
fb4eb70224,5/6/1963,57.0,F,238.0,last_year_customers
fb507868e0,12/30/1899,22.0,F,125.0,last_year_customers
fb5404751b,8/29/1990,22.0,F,157.0,last_year_customers
fb57b41fa1,5/10/1971,15.5,F,114.0,last_year_customers
fb57e7d5ae,12/30/1899,78.0,F,208.0,last_year_customers
fb5966303d,11/21/1969,15.5,F,137.0,last_year_customers
fb5b1d93eb,1/18/1944,42.0,M,87.0,last_year_customers
fb618c7c18,6/10/1975,44.0,F,132.0,last_year_customers
fb6228224d,12/30/1899,15.5,M,105.0,last_year_customers
fb651c3d9b,10/17/1979,42.0,M,193.0,last_year_customers
fb654f9e0a,12/17/1966,117.0,F,336.0,last_year_customers
fb69b02998,8/13/1975,44.0,M,94.0,last_year_customers
fb6e14758e,3/2/1974,15.5,F,41.0,last_year_customers
fb6e14758ea,3/2/1974,22.0,F,,new_customers
fb6f4637da,11/12/1983,22.0,F,192.0,last_year_customers
fb763ec82b,5/23/1950,44.0,F,101.0,last_year_customers
fb763ffab6,9/1/1994,78.0,F,182.0,last_year_customers
fb7b7ba44c,6/30/1958,57.0,F,139.0,last_year_customers
fb7ca7d26d,6/27/1992,57.0,M,247.0,last_year_customers
fb7ca7d26da,6/27/1992,78.0,F,,new_customers
fb7ed4e67c,8/26/1960,10.0,F,123.0,last_year_customers
fb7f5e24ac,3/14/1974,15.5,F,68.0,last_year_customers
fb8bf78f83,4/30/1967,44.0,F,202.0,last_year_customers
fb8bf78f83a,4/30/1967,10.0,F,,new_customers
fb8e51c5c7,4/5/1991,22.0,F,188.0,last_year_customers
fb8f04ea01,1/29/1974,22.0,M,73.0,last_year_customers
fb9347a16d,8/9/1978,44.0,F,152.0,last_year_customers
fb948f2b47,5/22/1977,117.0,F,285.0,last_year_customers
fb952f68c2,12/30/1899,28.0,F,73.0,last_year_customers
fb97ae4207,12/30/1899,42.0,F,143.0,last_year_customers
fb989b3ebf,1/5/1987,57.0,F,348.0,last_year_customers
fb9b840cd3,12/30/1899,15.5,F,136.0,last_year_customers
fb9d809f09,7/22/1992,102.0,F,218.0,last_year_customers
fba426e520,12/30/1899,15.5,F,148.0,last_year_customers
fbab8e5d8d,8/26/1976,10.0,F,140.0,last_year_customers
fbabdccb74,8/15/1976,117.0,F,265.0,last_year_customers
fbaf501203,3/29/1963,28.0,F,143.0,last_year_customers
fbb478073c,1/26/1967,22.0,F,83.0,last_year_customers
fbb581d8c6,10/25/1962,39.5,F,223.5,last_year_customers
fbb778eeb5,11/24/1981,42.0,F,222.0,last_year_customers
fbb8e1c226,5/15/1982,22.0,F,186.0,last_year_customers
fbb9c0ddef,7/25/1987,28.0,F,208.0,last_year_customers
fbba3fe82e,6/15/1982,28.0,F,96.0,last_year_customers
fbbc59561f,9/15/1981,15.5,M,91.0,last_year_customers
fbbc885a2b,9/23/1950,22.0,F,217.0,last_year_customers
fbbc885a2ba,9/23/1950,28.0,M,,new_customers
fbbe2d7c1b,12/30/1899,15.5,F,74.0,last_year_customers
fbbf3c0f97,2/26/1981,15.5,F,80.0,last_year_customers
fbc25f5d23,6/29/1973,49.5,F,130.0,last_year_customers
fbc90fac9b,6/8/1978,22.0,F,153.0,last_year_customers
fbca6981c0,12/30/1899,15.5,F,159.0,last_year_customers
fbcf3ea91c,8/5/1975,10.0,M,153.0,last_year_customers
fbd19b9fcd,5/26/1993,44.0,M,170.0,last_year_customers
fbd30d8816,1/28/1984,42.0,F,226.0,last_year_customers
fbd524de9b,3/4/1985,102.0,F,360.0,last_year_customers
fbdafc8864,6/24/1956,102.0,F,444.0,last_year_customers
fbdbc5a7ff,3/17/1979,61.0,M,150.5,last_year_customers
fbdbc5a7ffa,3/17/1979,22.0,F,,new_customers
fbddbc11ff,7/16/1986,102.0,M,340.0,last_year_customers
fbdfa6927c,6/4/1981,44.0,F,210.0,last_year_customers
fbe65ad8ef,7/7/1958,15.5,M,227.0,last_year_customers
fbead93c02,6/24/1968,117.0,F,261.0,last_year_customers
fbebb40482,12/29/1986,44.0,F,232.0,last_year_customers
fbef53b3ed,8/24/1978,44.0,M,189.0,last_year_customers
fbef53b3eda,8/24/1978,22.0,F,,new_customers
fbef93f5cd,2/15/1990,22.0,F,189.0,last_year_customers
fbf0248b70,4/12/1949,42.0,F,198.0,last_year_customers
fbf241c2f7,2/23/1952,15.5,M,163.0,last_year_customers
fbf467c274,9/20/1991,44.0,F,202.0,last_year_customers
fbf5270ef1,2/28/1970,78.0,M,195.0,last_year_customers
fbf56fd78a,12/27/1970,117.0,F,173.0,last_year_customers
fbf66a0efa,12/30/1899,42.0,M,156.0,last_year_customers
fbf732f59e,3/19/1985,57.0,M,120.0,last_year_customers
fbf732f59ea,3/19/1985,44.0,M,,new_customers
fbfd096baa,4/15/1987,42.0,M,76.0,last_year_customers
fc04bf9f83,1/22/1987,28.0,F,77.0,last_year_customers
fc04bf9f83a,1/22/1987,102.0,M,,new_customers
fc05833823,10/15/1955,57.0,F,139.0,last_year_customers
fc062d9bb6,5/12/1994,22.0,F,69.0,last_year_customers
fc075eb647,5/2/1971,102.0,F,224.0,last_year_customers
fc075eb647a,5/2/1971,57.0,F,,new_customers
fc075edcd6,2/19/1984,15.5,F,159.0,last_year_customers
fc075edcd6a,2/19/1984,44.0,F,,new_customers
fc09f045eb,2/24/1956,44.0,F,321.0,last_year_customers
fc0a8ddfb4,4/12/1947,102.0,F,176.0,last_year_customers
fc0d82f3dc,10/5/1947,28.0,F,157.0,last_year_customers
fc0d82f3dca,10/5/1947,10.0,M,,new_customers
fc105aa816,8/24/1988,44.0,M,97.0,last_year_customers
fc1e9ac18d,2/20/1972,57.0,F,203.0,last_year_customers
fc1fff48e8,4/5/1979,78.0,F,228.0,last_year_customers
fc2104b9c1,6/29/1981,44.0,F,93.0,last_year_customers
fc2104b9c1a,6/29/1981,44.0,F,,new_customers
fc25d63940,1/27/1982,57.0,F,143.0,last_year_customers
fc25ed84c0,11/23/1991,44.0,F,258.0,last_year_customers
fc25ed84c0a,11/23/1991,44.0,F,,new_customers
fc2c219a94,6/27/1959,57.0,F,312.0,last_year_customers
fc2eb8dffe,2/22/1979,15.5,M,70.0,last_year_customers
fc2f1d0f3f,4/24/1973,15.5,F,94.0,last_year_customers
fc2f1d0f3fa,4/24/1973,44.0,F,,new_customers
fc32b5266a,3/4/1972,117.0,M,142.0,last_year_customers
fc32b5266aa,3/4/1972,22.0,F,,new_customers
fc34b25c9d,8/10/1990,44.0,F,166.0,last_year_customers
fc352213d3,10/9/1981,57.0,M,209.0,last_year_customers
fc352213d3a,10/9/1981,117.0,F,,new_customers
fc38b13cd9,5/20/1992,22.0,F,79.0,last_year_customers
fc3b18156d,11/7/1973,50.5,M,115.0,last_year_customers
fc3f0118a4,5/22/1968,44.0,F,246.0,last_year_customers
fc40799ed1,1/9/1983,102.0,F,399.0,last_year_customers
fc447d028f,12/30/1899,36.0,F,154.5,last_year_customers
fc454d82a3,1/27/1974,44.0,M,159.0,last_year_customers
fc461c1caf,4/8/1981,22.0,F,173.0,last_year_customers
fc486f9af6,12/30/1899,57.0,F,184.0,last_year_customers
fc4b0e1769,12/30/1899,44.0,F,148.0,last_year_customers
fc4b0e1769a,12/30/1899,22.0,F,,new_customers
fc4ba22c0c,7/9/1971,44.0,M,172.0,last_year_customers
fc4bc7d7c2,2/10/1987,10.0,F,208.0,last_year_customers
fc4d223028,12/23/1971,117.0,M,242.0,last_year_customers
fc4d223028a,12/23/1971,44.0,F,,new_customers
fc5037220e,5/11/1977,22.0,F,155.0,last_year_customers
fc50d2d491,7/10/1963,28.0,F,75.0,last_year_customers
